2000,10000
S71330606507,214097,9
S688575003253,413395,22
R22400001289,696166602198,146734
S41554228496,138428,2
S766868231160,490399,25
S21078008903,40620,7
S34856024989,97147,3
S16000133204,24739,19
S602004401205,357697,5
S11110854599,7306,2
S837526000173,540645,2
S719346135801,440427,16
S663204241602,397087,22
S32031457799,86249,12
S300093779099,330794,19
S41271019940,131070,23
S886266339661,580380,20
S70253268625,199310,14
S743690052057,467810,5
R28000450328,675690700068,162646
S736150060020,458296,11
S72799111717,226637,10
S20525127037,36223,2
S846560010017,550108,25
S632432963037,378510,7
S37000361527,107770,19
S93539005257,310927,7
S818020008612,530888,25
S23991000118,57338,18
S788169044553,504908,14
S750307400026,476215,8
S782932122417,498509,7
S21032258665,39909,25
S895370002002,587538,1
S646563321383,387009,11
S879391000070,571999,2
R793232403151,851656003040,40022
S799210771014,513748,1
R28000847203,41554628869,68795
S673300001338,403374,4
S86100001840,295587,13
S676670001052,404976,25
S72247434399,221863,2
R89826901180,852211001228,313464
S886266339661,580380,25
S736658063677,459235,5
S741655766308,466481,10
S77326820032,260532,11
S761890096008,486003,7
S30794730012,82148,20
S624834111222,375190,16
S727352660767,447338,2
S95385787103,316294,13
S22531509203,50716,19
R71567989459,77890132647,20952
S76545001314,256068,16
S382902076254,356463,14
S883038002495,574239,1
S36000195750,101348,25
S70110051179,197342,17
R19519701469,83967216523,220444
S76351060505,254789,2
S893912124410,585830,3
S744665002725,469497,20
R18400313675,723633532907,430381
S770913066218,491659,1
R43907088092,94922761606,72968
S26169060631,63416,25
S41554628869,139909,4
S46936000462,161851,25
S818575010498,531284,3
S791222929988,507956,4
S73416045163,230981,25
S90174003471,305844,14
S855092002018,558263,3
S37600293389,110584,8
S804066001533,517242,25
S41554228496,138428,8
S671570118619,402386,1
S41280123744,131477,10
S36800046245,103720,10
S77326820032,260532,1
S11110963635,7838,2
R688267084539,761745400141,133942
S851941008545,554170,12
S17000020174,27692,1
S51144091904,180052,10
S733913001382,456229,8
R25962006815,302583583056,264898
S74682103083,242537,5
S814924011161,528110,5
S59654070716,190170,3
S382902076254,356463,2
R96018122711,780422107814,293641
R650369000014,719283925503,108151
S617928002094,373050,1
S83000007521,289299,14
S71249018866,210274,1
S75562064241,249570,25
S72613455812,224948,25
S28901021528,76509,12
S37732011325,111141,24
S50428100875,175489,4
S82000740193,287419,2
S75186051047,245784,1
S603084260188,358915,19
S26883220625,65543,3
S70253266553,199234,10
S90174003471,305844,19
S41190000142,122402,9
R38097124651,642390004680,287149
S99555068269,325127,1
S71235038694,209935,7
S311917023656,343661,4
S21130088201,42963,2
S21908432663,47696,10
S79400779205,277289,15
S727592180506,447769,13
S678523010976,405642,3
S41268124589,129825,2
S74170340389,237494,5
S35894777035,100761,2
S28400007474,73939,25
S300450838506,332265,7
S18000662036,30112,6
S23769193707,56849,19
S689076738835,414315,11
S884904433641,577832,25
S847833400276,551209,15
R44115012077,724498132417,410891
S41625815280,141171,25
S736897008187,459388,17
S788995674016,505821,2
S18065057280,30302,25
S738337060113,461867,12
S34000718207,94209,25
S77890344644,266772,22
R44406010553,878032001544,653191
S311917071145,345302,11
S88395046414,302101,7
S75545012139,249551,13
S631257535276,377531,12
S90174003471,305844,23
S94800319837,313791,23
R94000491616,871362004247,496359
S65300076162,192936,14
S12000803864,13512,14
S12000803864,13512,14
S96009002992,317040,14
S48894027932,168498,20
S44500003710,153843,6
S28000847203,72499,2
S820371001099,532190,5
S10300848172,1695,25
S70253519963,199915,16
S80175593750,281512,15
S23363325009,55542,15
S96316001060,317922,25
S11000001270,4604,8
S41224402706,126253,25
S716165174011,431906,5
S95385787103,316294,5
S309971091025,339045,18
R95385787103,716770000064,270805
S31604017040,84529,12
S741655407201,465761,3
S767548110416,491184,10
S766501001860,490059,12
S71859223612,218436,5
S39978004383,117079,12
S811568003422,522332,12
S813277010050,525445,16
S716393163801,433207,25
S94000093100,311618,6
S708431304734,425627,25
S21130078509,42848,1
S41409002165,134784,21
S80891092001,284967,25
S21140126559,45409,14
S772398220697,491887,3
S48145606701,167131,1
S71140402108,209212,1
S52100004914,182511,7
S41280123744,131477,8
S44386030541,153267,25
S852832104810,555600,11
S639775060379,383664,14
S34856028826,97152,20
S43907088092,150635,17
S41554644289,139999,13
S11113637014,8807,25
S708820418561,426057,25
S309977880876,341493,16
R27773004066,883921118395,1164213
R651986500628,859423003019,466523
R11822375283,602359800517,782012
S851790002114,553974,10
S689423025991,414843,25
S77802569707,263443,16
S46567006031,160537,5
R37000090311,755167010132,892342
S752110720018,477792,18
S853530002071,556390,1
S729609016761,450377,12
S876472015022,569038,12
S43000004906,146635,14
S781580008982,496521,9
S845628029718,548929,8
S785562503502,500393,1
S41827000057,143314,13
S705194124036,423353,13
S745713090015,471985,25
S300450649362,332231,3
S832431001420,537036,14
S80891092001,284967,25
S22700128969,52731,25
S80891092001,284967,18
S636874090405,381412,23
S21000016013,38415,25
S71164111116,209447,25
S799540045809,513887,1
S79656002294,278996,20
S36800046245,103720,10
S71117002324,208860,5
S33383901039,89643,1
S27773004066,70524,20
S897261001057,589729,25
R23991000118,711947240373,998230
S77326820032,260532,16
S85214061504,293263,11
S93044450962,310458,12
R72600005518,616618001263,375678
S47181231021,162286,2
S80693000914,284094,2
S715925809613,431741,2
S75370007096,246805,25
S41351517823,133645,10
S875195001169,568028,6
S49347003732,172035,11
S709967006802,426523,15
S855093430131,558289,25
S87535180735,299330,25
S31600668086,84322,23
S27917020730,71496,12
S41268125050,129845,13
S31600668086,84322,5
S688267079146,412854,2
S780422107814,494932,9
S11017360230,4774,6
S817291000219,530292,25
S76484616051,255657,12
S43000978252,148076,4
S31655281254,84894,11
S70253699849,200004,3
S70970447815,207532,1
S761707081180,485859,25
S745129159344,469964,25
S75181001399,245596,25
S788169044553,504908,20
S40595611304,119175,4
S736150061478,458326,4
S800897115807,514591,20
S36000195750,101348,1
S43600003019,149848,1
R27131252474,41190222995,185021
S785562503502,500393,14
S88231939955,301086,6
S851709002068,553804,1
S31655318660,84976,9
S302190308165,335703,3
R11152116556,99555088021,910087
S719283925503,439852,2
S96018122711,317320,9
S51000164179,179041,15
S74469428132,240789,7
S33000000176,88525,4
S30800001204,82160,17
S725509544243,446364,2
S15586838084,23139,2
S836110001121,539728,1
S741655407201,465761,25
S83926000064,290789,19
S615357118904,371457,25
S382902076254,356463,25
S27000416020,65920,3
S9312789801,855,25
S71464309510,215003,21
S307130118125,338218,19
S54467001223,187990,15
S46936000462,161851,1
S75450019834,247407,16
S708820409880,426036,18
S311917092164,346099,14
S894113002125,586060,25
S76347160004,254674,8
S74170386196,238066,25
S675690700068,404535,2
S71159076420,209333,15
S75660851637,250341,25
R91157039531,750049002144,630412
R41224709546,714129870078,1048813
S883929315635,575965,25
S71314033374,213879,18
S818114003073,530985,25
S44082032313,151970,3
S90700002855,307605,2
S94604212501,313223,3
R13800166128,75545012139,715686
S41380066002,134231,25
S39079038546,115162,16
S21130791866,45135,17
S97012538294,318830,12
S611269134551,369112,5
S55415798950,188769,13
S54400200232,187801,18
R79400405937,800443122082,888997
S88232001811,301143,15
R28400078726,81492551300,731268
S743053411804,467482,21
S764521030105,488526,8
S885892181118,579830,5
S11017404149,4800,3
S39978004383,117079,11
S41554510959,139017,19
S887988516866,581011,9
S845144019415,548468,1
S25500069500,61975,24
S741273016069,464165,4
S362211234606,351667,7
S309971091025,339045,1
S716165174011,431906,2
S10878010148,3022,3
S19014104086,32884,4
S27434016506,69333,16
S827505016127,534058,25
S77379014624,260680,1
S41190211715,124068,23
S41520311252,136324,10
S77623001837,261690,3
S607710612242,363904,1
R741655007357,785562503502,166218
S879807005545,572815,9
S300672603425,333070,11
S610373704650,368144,25
S23169127319,54786,4
S896719000710,588983,5
S76950450677,257877,25
S70253699849,200004,7
S689191523132,414603,5
S41250941767,128091,4
S788995674016,505821,1
S90174287161,306270,25
S51284470126,180383,15
S73390013936,230527,7
R666222032337,816031010136,553859
S300064096064,330593,3
S75726685633,250980,1
S94329631014,312780,25
S30354080380,80515,16
S799341834244,513803,18
S858847000796,562546,25
S719346588829,440775,11
S44386034990,153332,17
S681427000837,407490,5
S99643000034,325513,2
R44406010553,689076738835,909381
S615908414844,372083,25
S688267084539,413070,25
S766501001860,490059,6
S52159040062,183225,5
S71140402108,209212,1
S96009002992,317040,12
S887988516866,581011,5
S54467001223,187990,8
S828900449671,535371,3
S840589050764,542712,19
S90174287161,306270,4
S70194522039,198032,17
S43300000868,148975,18
R743877039260,754069166855,61900
R31315191114,35585111148,64264
R77379014624,90014013042,109808
S43000028858,147057,5
S41190044894,123707,2
S301220140072,334800,20
R11113637014,36000701418,366663
S896719000710,588983,6
S346391503,75,4
R689191523132,757026139824,328383
S76500804066,255894,3
S785562503502,500393,7
S75101005759,245043,7
S78742122014,272883,14
S41269009816,130885,6
R75925300900,895370002002,1425416
S631740018156,378175,23
R41633061457,716165174011,1180332
S728633171019,449491,13
S311917103938,346499,12
S21000629428,39132,19
S698138181168,419413,2
S850715001188,552638,20
S12441062899,14543,12
R45893032011,79400206039,389922
S22531509203,50716,17
S39978004383,117079,5
S841058040040,544160,3
S23332309283,54969,3
S743053411804,467482,14
S33200503309,89222,3
S89836010070,304850,25
S817244010258,530226,12
S18065057280,30302,18
R77890344644,646751008119,552588
S38703009013,113988,25
S652878000134,390461,25
S71998127628,219498,3
S99600500065,325478,1
S52296309725,183652,13
S72348505172,222822,5
S798304122060,513413,16
R71567989459,743715005440,1103658
S309979155057,341896,2
S75720000814,250742,22
S76280098501,253912,25
S16900416216,27439,14
S716165174011,431906,1
S12300220828,14256,8
S77802446602,263078,3
S188901110025,329731,12
S32917001573,88406,8
S22000000927,48301,10
S52557470454,184210,18
S76280083705,253869,5
R50000216710,727602129327,1253808
S37000370291,107789,3
S750853073811,476638,1
S70792163085,205336,5
S21000016013,38415,17
S674756980642,404297,1
S792703128449,508903,18
S41800208500,143092,25
S71025005202,208051,25
R37724720099,796995969247,1854345
S793696829368,510675,1
R11017360230,761745400141,2205714
S64323034159,192276,7
S884486002235,577095,25
S41554650815,140036,1
S18000794706,30184,5
R705194124036,764717832209,351426
S22700128969,52731,13
S79896689033,280670,1
S381519017346,355549,25
S899587000554,592479,12
S91671727891,309035,9
S716770057365,434575,22
S309971091025,339045,2
S74676443225,242328,4
S609728455064,367587,16
S52000132441,181899,21
S42421161359,145078,23
S52963001051,185886,10
S86947182634,298297,25
S86279034410,296451,25
S688267018145,410907,5
S689304055345,414718,2
R47181231021,791851111372,1612347
R651986500628,871362004247,830121
S630623031503,377302,25
S41331031653,132895,3
S41269461362,130922,1
S899549000493,592415,25
S11822322263,12304,8
S830568008138,536321,25
S883986509220,575998,13
S696166002585,418420,15
S87052720803,298545,25
S354973310810,350809,1
S79200151492,275730,3
S300093648012,330783,13
R18548868013,83000261459,1193178
S616618001263,372527,23
S22531509203,50716,6
R70734054044,687922555018,1010810
R36412009546,309977880876,1191375
S72655460034,225191,6
S708107319949,425182,25
S816031010136,529404,12
S27917020730,71496,5
S752256040575,477878,25
S363113806960,351808,5
S28400069977,75134,17
S77802446602,263078,4
S788521123322,505322,3
S75450131611,248672,1
S605592092091,362741,6
S33984010352,91689,17
S71235038694,209935,12
S79100508563,274817,25
R95231216696,688267057519,452348
S875195001169,568028,1
S381370044499,354025,14
S34575263973,96038,3
S651458470008,389495,25
S75638099436,250233,23
S710363257842,427306,6
S882739002674,573779,3
S800443122082,514227,1
S70253968860,200079,17
S41163402454,121581,2
S91157039531,308500,6
S74170190816,236028,2
S11110899774,7767,2
S840589050764,542712,8
S899587000554,592479,8
S75611270807,250182,25
S77890696323,267711,15
S734618400043,456839,7
S804066001533,517242,18
S844197012350,546607,6
S13409515389,17320,6
S11111325388,8372,4
S603084240135,358774,25
S624777004124,375162,10
S737870134114,461298,4
S827505016127,534058,25
S844984176111,548082,3
S309978375043,341670,3
S43396197923,149361,25
S382904837983,356623,1
R21032258665,36000195750,305741
R15586838084,52963001051,815354
S73472001660,231308,2
S857198100896,560529,4
S41196910940,125637,25
S743715005440,468022,9
R95866239329,608939449886,255321
S46872060780,161745,25
S34856028826,97152,17
S41000208140,120168,25
S791144624008,507903,11
S811369001931,522046,2
R10978200661,15788271306,111607
S761890096008,486003,4
S745129161941,470096,8
S14963007013,20869,1
S713947726604,429410,4
S633012057818,378803,18
S90672419002,307315,7
S25192583926,61394,4
R34575006419,852470001106,2568015
S15794050452,23782,11
S78354707708,271074,2
R15400120777,79126315169,1339186
S70920005294,206916,25
R72310000957,311917052212,670937
S86100001840,295587,13
S47701000502,164724,8
S76132950247,252623,3
S891211000039,582510,9
S727352660767,447338,3
S793696829368,510675,2
S885613102866,579411,8
S734492175617,456728,25
S300672603425,333070,9
S45893032011,158647,12
R97012578252,688267036989,448191
S686919141883,409471,1
S301220140072,334800,3
S744665001728,469463,17
S624777004124,375162,13
S306962824242,338158,7
S753950002487,479309,12
S615908414844,372083,5
R603028800128,837526000173,1076683
S15794050452,23782,4
S897085000120,589450,16
S73575299568,232172,20
S688267018145,410907,25
S723751024414,445299,5
S23991000118,57338,1
S40595611304,119175,4
S77890296004,266495,4
S70214008000,198367,6
S12546068475,14844,15
S71330606507,214097,17
S845628029718,548929,16
S310310143084,342542,14
S673131100187,403343,25
R94368004404,383800146025,257736
S70194522039,198032,7
S71464270407,214979,10
S46817910828,161716,18
S891056000737,582389,5
S300491010282,332342,20
S48157171907,167189,22
S18400014138,31512,17
S624834111222,375190,5
S750307400026,476215,7
S11111124257,8155,4
S31655705408,85798,25
S309979155057,341896,19
S855460003029,558669,25
R49022220690,74469439138,311399
S852211001228,554792,1
S14608535277,20245,25
S727592180506,447769,4
S71673036351,216909,25
S41000223112,120218,5
S83926000064,290789,5
S893869005978,585733,3
S845144019415,548468,6
S858847000796,562546,17
S727592180506,447769,2
S69055862469,195398,5
S28000001650,71608,10
S42421161359,145078,7
S41250662044,127782,25
S737052018201,459619,5
S734675020062,456909,1
S751063145305,476824,1
S72310000957,222450,14
S75370007096,246805,23
R43192101056,709572107666,1668524
S71711032031,217337,10
S96786600886,318699,15
S751906021209,477713,10
S15522710023,22267,25
S52200003756,183415,14
R77890002247,738337060113,1202980
S879674007147,572524,3
S609132917080,365930,14
S778988879511,493875,1
S874316000241,567531,10
S32299808012,86760,25
R20714278946,32299874475,281194
S35939090204,100784,7
S875183002383,568017,1
S87535934130,299486,7
S897192002215,589691,1
S757973552158,483388,5
S813370010063,525644,25
S693749257028,417371,5
S710013000897,426588,8
S691289990139,415930,2
S874316000241,567531,1
S857063002072,560210,25
S21000016013,38415,6
S94329631014,312780,4
S41268110315,129150,22
S882739002674,573779,7
S24057227036,57900,25
S46135134609,159209,18
R12914925201,82306005224,1627313
S41351517823,133645,24
S745129159344,469964,12
S78742373867,273333,21
S72799111717,226637,3
S21000016013,38415,7
S836110002173,539737,18
S16000813397,26137,2
S52100008455,182595,25
S761745400141,485933,10
S75741099095,251030,4
S381519017346,355549,5
S871362004247,565333,25
S658010113793,394001,25
S13800166128,17948,10
S44406010553,153766,17
R52100492759,737870134114,1786273
S13800166128,17948,12
S71567950589,215729,13
R852151002026,879210003787,114433
S801788414788,515790,1
S641432000796,384436,7
S72311132329,222610,25
S712548881170,428616,1
S44386034990,153332,2
S73170468000,229257,9
S10939413222,3827,25
S311917070285,345252,13
S34000592012,94077,5
S819162004562,531714,3
S27434009034,69111,4
S699723010078,419847,18
S11668880125,12111,13
R43000029848,723633532907,1931444
S77890926482,268358,3
S689076738835,414315,4
S15905653565,24568,9
S688267074707,412571,2
S832431001420,537036,9
S734573101672,456820,8
S11017404149,4800,1
S15905653565,24568,2
S15794017035,23517,25
S750049002434,475920,8
S672935830245,403271,17
S721874003965,443506,20
S311917054681,344780,10
S309979473250,342034,3
S750049002144,475914,4
S76958554131,257896,16
S879674007147,572524,16
S688267079146,412854,10
S609332031067,366141,4
S363113806960,351808,3
S899107002068,591969,13
S383800146025,356936,19
S817291000219,530292,19
S381519021978,355635,10
S715474154783,430926,1
S41409002165,134784,2
S96018228376,317384,10
S883488002595,575134,8
S49796603019,172789,1
S37732011325,111141,10
S844359052125,547311,7
S75610445107,250089,25
S22808201564,53476,5
R32917001573,851201002467,3173629
S673300001338,403374,4
S96018228376,317384,15
S78742122014,272883,7
S75181001399,245596,1
S737052416458,460362,23
S48121189044,166897,23
S49000037388,168872,4
S763218295032,487020,17
S74170340389,237494,20
S86621748026,296985,10
S89094021917,303411,15
S75186051047,245784,3
S39079038546,115162,3
S22700026661,51850,9
S72655460034,225191,12
S631257535276,377531,8
S679602210829,406066,10
S86788555901,297353,9
S41520000460,136242,3
R77652082548,814924011161,1784437
S41660001891,141412,12
S41409002165,134784,8
S21032258665,39909,16
S677418004014,405103,25
S71567950589,215729,3
S34856028826,97152,20
S850715001188,552638,19
S89156801006,303628,25
S48000700858,165486,1
S69055862469,195398,15
S80196746173,281722,1
S852211001228,554792,2
S27275500097,68544,18
S11000001270,4604,7
S41190221738,124389,3
S802068100346,516181,16
S17000077611,28048,4
S45000118508,155702,5
S32299874475,86779,19
S91157039531,308500,3
R71314033374,814826011504,2191567
S41250941767,128091,11
S89094021917,303411,8
S46567006031,160537,4
S47497354810,164183,3
S73390013936,230527,3
S36800054691,103757,11
S94803098388,314121,2
S879674005211,572508,25
S673300001338,403374,4
R641432000796,882111689394,1337694
S617750000305,372994,6
S11017404149,4800,1
S50428123386,175821,1
R16000136106,71567950589,1351087
S76970443222,258010,8
S21078104308,41989,25
S22200966528,49663,4
S32299874475,86779,1
S71567950589,215729,1
S604214444102,361552,3
S50428150634,176678,5
R78798281291,742933182025,1371828
S819497008617,531856,6
S631257535276,377531,10
S743690052057,467810,2
S754807460351,480692,2
S43917100609,150652,16
S608939449886,365521,3
S83926101006,290790,6
S715474154783,430926,2
S98691043543,324343,11
R705194124036,851201002467,941929
S899836002001,593119,10
S636874060293,381382,20
S50428150634,176678,2
S734492175617,456728,21
S636874090405,381412,4
S715783381009,431547,25
S11110832535,7015,14
S603832112677,359625,5
S858847000796,562546,5
R71249253212,843095016842,2419077
S74170257274,236778,21
S47400506367,163254,3
R99588001066,817244010258,1475414
S15000009427,21083,16
S83000261459,289530,4
S727783009517,448684,3
S878575007157,571010,21
R80672120107,716770055705,1208716
S719346588829,440775,13
S691289990139,415930,19
S311917100807,346445,1
S23363324040,55528,16
S81057014707,285592,25
R40000344902,895681001039,3606732
S46500227578,159989,24
S730799020513,451477,14
S40000151234,117731,1
S766868231160,490399,20
S15794075301,23912,2
S47469003111,163707,8
S79400206039,276755,5
S853651002080,556602,4
S46224238638,159385,12
R70859323056,852208002177,2646057
S818020008612,530888,7
R14173353702,744665001728,3420617
R30800001204,669558500150,2414884
S70038315322,196382,15
S813119010620,525225,25
R75450139730,845033040384,2281813
R41000006500,56189110030,640686
S18529100057,31898,10
S29000071087,77128,1
R302190308165,851201002467,1709194
S31700007846,85950,11
S875188002401,568023,24
S41554628869,139909,11
R74170190816,94329631014,611317
S41548547886,137769,17
S827505121470,534370,4
S819529001432,531871,25
S841811360453,544401,16
S686919141883,409471,3
S679940000786,406209,2
S74170190816,236028,2
S72045005418,220120,11
S75741099095,251030,3
S30612211310,80896,25
S750289029055,476060,10
S72323003761,222767,4
S794032231104,510981,10
S311917092164,346099,12
S13087803204,16356,3
S754807460351,480692,13
S800443122082,514227,3
S42137266508,144086,8
S51000076885,178691,4
S844296062119,547064,25
S885131789198,578124,18
S716770003997,433493,4
S757145241002,483001,11
S693749257028,417371,3
S666519220102,399303,1
R719346135801,729609016761,79477
R310310143084,729053560032,883130
S28000450328,72253,3
S23363325009,55542,19
S20714066314,36963,9
S72247433552,221846,1
S32031457799,86249,10
S79841086832,279503,3
S819497008617,531856,17
R40000344902,705016895342,2411381
S852211001228,554792,3
S631740018156,378175,10
S693804261205,417573,1
S891056000737,582389,7
S88395048449,302115,25
S857371000630,560726,25
S883986509220,575998,9
S733428000580,454260,2
S778988883273,493885,13
R49000014273,628240201430,1547990
S48685918517,168310,25
S94800250024,313610,13
S693465257111,417083,22
S96316001060,317922,9
S78798281291,273584,4
S74312862045,239813,5
S858621000622,562317,3
S693804261205,417573,1
S48001266100,165697,6
S89100748685,303508,1
S773602066407,492426,9
S70594100325,202960,16
S753406254279,478828,14
S46500705014,160154,2
S800897142780,515429,14
S80686610038,284009,9
S70796900167,205665,5
S30172015496,80090,8
S50428134320,176168,25
S603429015848,359218,13
S609613326066,367106,7
S9312789801,855,3
S98132113828,323176,9
S757645040105,483263,4
R18548868013,673131100187,2891132
S11985088778,12682,12
S41100805867,120759,1
R74170286847,810487006309,2282641
S11110570369,5847,1
S752256040575,477878,19
S79068000765,274552,25
S21140126559,45409,25
S37600293389,110584,25
S800897142780,515429,25
S73390013936,230527,7
S43345461082,149184,2
S743108708033,467569,19
S47469003111,163707,10
S41270818049,130984,25
S844197012350,546607,25
S691631100049,416174,11
S637293043171,381663,20
S41554510959,139017,20
R33674151501,687922555018,2619795
S723412510959,444732,25
S667978056059,400273,15
R52200008812,743053411804,2351316
S41554650815,140036,5
S884389102056,576562,22
S41130304941,121153,7
S87052720803,298545,14
S878984000022,571505,1
R76500802840,84783867104,204183
R782932122417,793232225159,56618
R773602066407,853447001266,553541
S70796150210,205379,9
R608866776147,804879329053,1385396
S73390013936,230527,4
S896938001697,589224,1
S671037219309,402254,11
S52200003756,183415,12
S41548547886,137769,11
R54400021455,884486025487,3404022
S45000130357,155747,7
S72101011490,220559,25
S896719000710,588983,5
S646563321383,387009,1
S26169060631,63416,24
S731509137286,452670,25
S724575160005,445661,12
S75562064241,249570,3
S722355001005,444121,18
R18400014138,21130313778,87663
S13800148407,17910,5
S689191523026,414597,25
R15000004125,46936000462,1215643
S79656002294,278996,4
S77890344644,266772,16
S739510920101,462946,1
S870223024714,564554,4
S70734054044,204785,25
S89819008728,304490,25
S381519039560,355832,10
S761745400141,485933,6
S37000267324,107017,2
S77802446602,263078,18
S25500069500,61975,8
S819529006246,531875,4
S853651002080,556602,1
S49347003732,172035,20
S52742442402,184912,6
S751906021209,477713,8
S741655740612,466398,23
S89094021917,303411,7
S612082619720,369329,25
S603029078915,358437,10
S818020008612,530888,7
S638608931114,382944,25
S380041398008,353367,10
S46500705014,160154,4
S43192101056,148561,25
R45893032011,49000037388,156477
R765515001873,879807005545,800374
S37466033181,110102,15
S35742155916,100474,1
S605592092091,362741,10
S705105220291,423021,2
S800443122082,514227,1
S41190459476,125155,1
S49578820498,172490,22
S851941008545,554170,13
S18200049880,30808,24
S382902076254,356463,3
S77802513007,263127,25
S71235038694,209935,7
S851271003258,553289,13
S786559420802,501838,13
R41625815280,727413007708,2787423
S365632111013,352357,25
S18214820963,31150,25
S716770003997,433493,10
S657641200391,393832,8
S10978200661,4555,16
S845296024046,548681,1
S639136521143,383047,25
S89094021917,303411,14
S41535061937,137369,1
S310310143084,342542,6
S678112569359,405497,8
S52336207134,183736,25
R733913005229,891627010004,1328353
S18000794003,30182,1
S309974617017,340248,1
S94100002354,312404,8
S774552410203,492935,4
R22548237335,44500051117,937781
S761707081180,485859,10
S602004401205,357697,1
S722195144498,443658,2
S23206021136,54800,6
S96200007628,317791,15
R11152116556,47181231021,1349397
S84380954948,291586,19
S638608931114,382944,25
S52100492759,182990,7
S817244010258,530226,7
S72063000051,220294,17
S72151250108,221161,4
S79105102421,274913,1
S882381014018,573652,25
R81287239994,84692482801,24337
S37724720099,111038,3
S752412200010,477917,25
S750632348147,476470,8
S94000491616,312107,15
S751063145305,476824,10
S74108166807,234838,5
S852832104810,555600,1
S31655303253,84970,5
S611269134551,369112,15
S87447619422,299192,13
R28000361457,652865600101,2939598
S812087011622,523459,11
S813277010050,525445,15
S41268110315,129150,12
S42515435106,145182,4
S89100748685,303508,1
S818020008612,530888,10
S789785500263,506275,3
S46567011233,160756,25
S381519021978,355635,7
S11017360230,4774,10
S748927023008,474627,2
S20714278946,37428,25
S381519022685,355664,1
S839407003723,542036,7
S300871394414,334160,2
S88395094187,302277,5
S30000055540,78789,15
R727592170064,873509014874,1204560
S76958554131,257896,7
S12914462409,15920,18
R91671727891,688575003253,952040
S799341834244,513803,5
S75371050602,246882,25
S688267057519,411897,21
S72060006810,220283,25
S382902076254,356463,3
S884244175232,576395,7
S302190308165,335703,1
S678523010976,405642,15
S41190000142,122402,4
S17082112156,28394,17
S300870191410,333937,22
S76064005015,252155,2
S619828047700,374247,1
S77908620043,268869,17
S11110713513,6295,17
S811272011294,521971,15
S850715001188,552638,12
S35664144715,99503,14
S791083007252,507659,17
R75803295014,76293256257,20604
S74170358438,237770,3
S309974617017,340248,2
S675690700068,404535,1
S87437001053,299175,25
S22700137985,52753,6
S39545707099,116197,1
S705793075586,423530,2
S897085000120,589450,4
S736211053770,458668,17
S70194522039,198032,10
S709967006802,426523,2
S78000154450,269820,5
S28914494623,76666,6
R41294354004,835003008483,4064233
S34575531560,96291,25
S766501001860,490059,24
S84380954948,291586,12
S634482514344,379887,13
S95231216696,316132,18
S782631606201,498251,3
S76749105184,256925,25
S783320832598,498997,9
S699858943470,420035,7
S830568000040,536302,11
S18529100057,31898,3
S724498132417,445608,25
S798304122060,513413,5
S51179220508,180218,1
S41554228496,138428,9
S381370042709,353996,10
S89836010070,304850,25
S813277010050,525445,5
S11110713513,6295,22
S43917991689,150833,25
S734573101672,456820,2
S844296062119,547064,12
S309979155057,341896,8
S74410745226,240497,4
S27000381106,65819,6
S75778069764,251139,18
S22200966528,49663,2
R81363872053,852211001228,2857216
S636874090405,381412,13
S891211000039,582510,7
S74469438599,240896,1
S41554529449,139316,25
S99198972206,324830,1
S785562503502,500393,3
S72180637895,221505,14
S381519022685,355664,1
S72400000300,223562,25
S883929315635,575965,9
S88300123926,301299,6
S67724180234,194249,5
R364031020032,757026139824,1513106
S12914925201,15970,1
S49022154650,169509,5
S624834111222,375190,9
S90174287161,306270,4
S98132035809,323067,25
S73911550506,233459,9
S653619105835,391680,3
S11985088778,12682,14
S41224718326,126796,25
S885892181118,579830,5
S71314033374,213879,6
S41548547886,137769,14
S24000393443,57684,5
S757645021623,483224,5
S41268124589,129825,2
S723412510959,444732,9
S835003008483,539079,25
S840965010177,543958,11
S819529001432,531871,25
S786560151757,503412,4
S671037219309,402254,3
R22200966528,883038002495,5534273
S47400674516,163338,23
S94329631014,312780,3
S38100551290,113039,25
S660204010573,395648,16
S383800146025,356936,3
S615908414844,372083,8
S48341128922,167380,25
S883741387438,575713,25
S818575010498,531284,1
S67724180234,194249,11
S41641201036,141237,12
S884244175232,576395,25
S633843500101,379099,2
S300450649362,332231,10
S45674506700,158326,2
S789785500263,506275,3
R43000004906,92437276509,1680798
S27000523049,66112,4
S721874003965,443506,2
S818020008612,530888,8
S49113603005,171824,1
S12914462409,15920,5
S45674506700,158326,16
S36800041646,103698,25
S689191523026,414597,5
S28000361457,72184,25
S48694015047,168349,25
S311917054681,344780,4
S77890216170,266107,9
S697045150205,418989,10
S17642102504,29231,2
S21000016013,38415,6
S71314013505,213862,3
S651113955444,389369,21
S50428150634,176678,2
S850933003506,552909,3
S878575007157,571010,20
S34575257323,96020,3
S729849116504,450695,7
S89100748685,303508,1
S27000523049,66112,3
S711947240373,428405,11
S99555088021,325157,16
R27259002135,77890334126,2162951
S612086020218,369577,22
S788821073143,505462,2
S10700115171,2395,18
R81227978679,607710530133,798532
S50051509069,173968,11
S52100492759,182990,1
S637293043171,381663,17
S300871394414,334160,25
S27434012898,69246,25
S878575007157,571010,8
S750289027709,476058,14
S76606598234,256273,17
R49578820498,75803295014,831580
S74170257274,236778,25
S21130313778,43951,14
S748927023008,474627,1
S741087105218,464107,25
S878984000022,571505,3
R24057227036,893869005978,5931162
R27275500097,42515435106,885763
S76545001314,256068,25
